test,nthreads,serial,parallel,speedup,total_serial,total_parallel,total_speedup
4,64,0.027504,0.004734,5.809885931558935,0.0771336555480957,0.37055063247680664,0.20815955712320536
4,64,0.027966,0.004772,5.860435875943001,0.07759428024291992,0.37789392471313477,0.2053334948473251
4,64,0.028,0.00477,5.870020964360587,0.07608580589294434,0.3730947971343994,0.20393156505352192
4,64,0.027783,0.004723,5.882489942832946,0.07837176322937012,0.37697458267211914,0.20789667747317453
4,64,0.027884,0.004739,5.88394175986495,0.07759404182434082,0.3749091625213623,0.2069675792997444
4,64,0.028127,0.004733,5.942742446651172,0.07892775535583496,0.37293124198913574,0.2116415748244935
4,64,0.028599,0.004752,6.01830808080808,0.07905817031860352,0.3755028247833252,0.2105394822641404
4,64,0.028634,0.004737,6.04475406375343,0.0802614688873291,0.3739938735961914,0.2146063734027606
4,64,0.028929,0.004771,6.063508698386083,0.07674002647399902,0.37937092781066895,0.20228230696764762
4,64,0.02902,0.00473,6.135306553911206,0.07813763618469238,0.3684065341949463,0.2120962277594811
4,64,0.029012,0.004702,6.170140365801787,0.07929635047912598,0.37581634521484375,0.21099760957388497
4,64,0.031117,0.004721,6.591188307561956,0.08233499526977539,0.37664270401000977,0.2186023899923659
4,64,0.032303,0.004746,6.806363253265907,0.0797879695892334,0.40107297897338867,0.19893628783834713
4,64,0.036548,0.004683,7.804398889600683,0.09125709533691406,0.3770143985748291,0.24205201626749417
1,128,1e-05,0.000621,0.016103059581320453,0.0006949901580810547,0.04994058609008789,0.01391633964462013
1,128,9e-06,0.000405,0.022222222222222223,0.0007359981536865234,0.04700016975402832,0.015659478626105217
1,128,1e-05,0.000359,0.02785515320334262,0.0007677078247070312,0.04938697814941406,0.015544741822114084
1,128,1e-05,6.5e-05,0.15384615384615388,0.0008611679077148438,0.04759788513183594,0.01809256661991585
1,128,1e-05,5.4e-05,0.1851851851851852,0.00074005126953125,0.0475621223449707,0.015559677176800842
1,128,9e-06,2.1e-05,0.4285714285714286,0.0007467269897460938,0.057195186614990234,0.013055766296781079
1,128,8e-06,1.7e-05,0.47058823529411764,0.0007281303405761719,0.046219587326049805,0.015753717908376708
1,128,9e-06,1.9e-05,0.47368421052631576,0.0006728172302246094,0.05411696434020996,0.012432649141125107
1,128,1e-05,2.1e-05,0.4761904761904763,0.0007531642913818359,0.05482792854309082,0.01373687300241341
1,128,1e-05,2e-05,0.5,0.0007250308990478516,0.04708051681518555,0.015399807565706183
1,128,1e-05,1.9e-05,0.5263157894736842,0.0007348060607910156,0.047831058502197266,0.01536252978297062
1,128,1e-05,1.9e-05,0.5263157894736842,0.0007672309875488281,0.04931139945983887,0.015558897049224715
1,128,1e-05,1.9e-05,0.5263157894736842,0.0007352828979492188,0.04616737365722656,0.01592646147490188
1,128,1e-05,1.9e-05,0.5263157894736842,0.0007448196411132812,0.04610896110534668,0.01615346829028672
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007176399230957031,0.045793771743774414,0.015671125041000038
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007262229919433594,0.04597163200378418,0.015797198408870495
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007534027099609375,0.04739689826965332,0.015895612106822537
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007376670837402344,0.046396732330322266,0.01589911717248538
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007295608520507812,0.045795440673828125,0.015930862140774677
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007262229919433594,0.045563459396362305,0.015938714960728805
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007343292236328125,0.04606819152832031,0.01594004885521467
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007312297821044922,0.045789480209350586,0.01596938377027414
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007421970367431641,0.04588747024536133,0.016174285328317727
1,128,9e-06,1.7e-05,0.5294117647058824,0.0007767677307128906,0.045435428619384766,0.0170960801805111
1,128,9e-06,1.7e-05,0.5294117647058824,0.0008444786071777344,0.04640030860900879,0.01819984893406023
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007312297821044922,0.04839515686035156,0.015109565285933867
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007271766662597656,0.04764389991760254,0.015262744391566958
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007224082946777344,0.046787261962890625,0.01544027721157766
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007274150848388672,0.04711151123046875,0.015440283400809716
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007343292236328125,0.04747200012207031,0.015468680943388645
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007269382476806641,0.046875715255737305,0.015507779320587353
1,128,1e-05,1.8e-05,0.5555555555555556,0.0007297992706298828,0.04639005661010742,0.015731803838128423
